============================= test session starts =============================
platform win32 -- Python 3.12.4, pytest-8.4.2, pluggy-1.6.0 -- E:\code for project\bimnet-zcode\.venv\Scripts\python.exe
cachedir: .pytest_cache
rootdir: E:\code for project\bimnet-zcode
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_live_provenance_rejects_cross_stage_or_isolation_tamper[private_canary-proof.live.private_canary] PASSED [ 69%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_live_provenance_rejects_cross_stage_or_isolation_tamper[production_boundary-proof.live.production_input_boundary] PASSED [ 69%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_h4_live_provenance_binds_unsupported_stage1_and_forbids_later_calls PASSED [ 69%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_stage15_attempt_binding_preserves_invalid_then_valid_retry PASSED [ 69%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_stage15_attempt_binding_rejects_unbound_renderer_input PASSED [ 69%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_stage15_attempt_binding_rejects_raw_text_transport_drift PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_stage15_single_attempt_must_be_independently_valid PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_independent_proof_uses_frozen_comparison_budget PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_proof_reaudit.py::test_r1_m1_initial_replay_is_case_listed_and_uses_base_claim PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_execution_manifest_binds_frozen_cases_models_and_resume_answers PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_runner_readiness_never_constructs_provider PASSED [ 70%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_property_runtime_warmup_is_real_and_fail_closed PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_runner_cannot_execute_while_manifest_is_unapproved PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_runner_requires_offline_admission_and_plan07_result_before_provider PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_plan07_result_binds_sibling_green_full_preflight PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_plan07_result_revalidates_curated_preflight_snapshot PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_r1_prerequisite_accepts_plan07_full_preflight_without_old_admission PASSED [ 71%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_public_cases_carry_declarative_outcome_not_case_id_branching PASSED [ 72%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_guard_contract_passes_only_with_zero_mutation_evidence PASSED [ 72%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_success_contract_requires_resume_answer_only_when_declared PASSED [ 72%]
tests/ifc_repair/test_repair_milestone_r1_runner.py::test_post_execution_predicate_audit_reopens_bound_terminal_artifacts PASSED [ 72%]
tests/ifc_repair/test_request_stage.py::test_stage_wraps_semantic_body_with_system_owned_bindings PASSED [ 72%]
tests/ifc_repair/test_request_stage.py::test_missing_window_parameters_are_valid_clarification_not_retry PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_stage_signature_and_provider_request_are_public_only PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_current_prompt_preserves_non_guid_target_selectors PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_multi_operation_output_retains_provider_order PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_v04_folds_unbound_properties_into_unique_created_window PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_v04_does_not_fold_explicit_or_ambiguous_window_property_target PASSED [ 73%]
tests/ifc_repair/test_request_stage.py::test_invalid_output_is_corrected_once_with_bounded_redacted_evidence PASSED [ 74%]
tests/ifc_repair/test_request_stage.py::test_v08_retries_invalid_internal_operation_id_without_rewriting_target_global_id PASSED [ 74%]
tests/ifc_repair/test_request_stage.py::test_retry_exhaustion_has_stable_typed_failure_and_byte_stable_evidence PASSED [ 74%]
tests/ifc_repair/test_request_stage.py::test_unknown_fields_resolved_guid_and_oversized_output_fail_closed PASSED [ 74%]
tests/ifc_repair/test_request_stage.py::test_request_text_and_attempt_counts_are_bounded_before_provider_call PASSED [ 74%]
tests/ifc_repair/test_request_stage.py::test_provider_failures_use_the_same_bounded_typed_attempt_protocol PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage1_routes_and_extracts_in_exactly_one_provider_call PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage1_fill_uses_retained_opening_as_program_derived_geometry PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage1_fill_rejects_non_contract_door_parameter_aliases PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage1_unsupported_door_capability_precedes_missing_geometry PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage1_profile_mismatch_stops_without_a_second_stage PASSED [ 75%]
tests/ifc_repair/test_selected_provider_profiles.py::test_stage2_receives_only_used_full_profile_and_records_hashes PASSED [ 76%]
tests/ifc_repair/test_semantic_bundle_claim_propagation.py::test_bundle_claims_are_inlined_into_operations PASSED [ 76%]
tests/ifc_repair/test_semantic_bundle_claim_propagation.py::test_operation_local_claims_override_bundle_slots PASSED [ 76%]
tests/ifc_repair/test_semantic_bundle_claim_propagation.py::test_natural_language_bundle_claims_route_property_runtime PASSED [ 76%]
tests/ifc_repair/test_semantic_bundle_claim_propagation.py::test_unknown_bundle_reference_fails_closed PASSED [ 76%]
tests/ifc_repair/test_semantic_bundle_claim_propagation.py::test_bundle_claims_reach_production_evidence_matching PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_l1_thresholds_are_inclusive_at_frozen_limits PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_l1_thresholds_fail_immediately_beyond_their_named_check[axis_point-l1.structural.axis-points] PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_l1_thresholds_fail_immediately_beyond_their_named_check[direction-l1.structural.axis-direction] PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_l1_thresholds_fail_immediately_beyond_their_named_check[member_dimension-l1.structural.member-dimension] PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_l1_thresholds_fail_immediately_beyond_their_named_check[section_dimension-l1.structural.section-dimensions] PASSED [ 77%]
tests/ifc_repair/test_structural_evaluation.py::test_volume_and_mesh_evidence_are_diagnostic_not_l1_gates PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_type_relationship_allows_exact_type_reuse_or_new_binding[beam] PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_structural_type_relationship_allows_exact_type_reuse_or_new_binding[column] PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_column_profile_orientation_passes_at_point_one_degree_and_fails_beyond PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_independent_structural_audit_derives_new_member_without_application_role_mapping PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_independent_structural_authority_rejects_reused_type_fingerprint_drift PASSED [ 78%]
tests/ifc_repair/test_structural_evaluation.py::test_preservation_authority_cannot_be_supplied_by_application_claims PASSED [ 79%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_structural_profiles_are_hash_bound_and_completed_families_are_executable PASSED [ 79%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_stage1_structural_routing_extracts_in_one_compact_call[beam] PASSED [ 79%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_stage1_structural_routing_extracts_in_one_compact_call[column] PASSED [ 79%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_structural_compact_profiles_expose_only_canonical_public_slots PASSED [ 79%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_stage2_selected_structural_profile_excludes_unrelated_full_payloads[beam.add-beam-column] PASSED [ 80%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_stage2_selected_structural_profile_excludes_unrelated_full_payloads[column.add-column-beam] PASSED [ 80%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_mixed_structural_selection_is_a_deterministic_hash_bound_union PASSED [ 80%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_selected_structural_profile_rejects_profile_hash_tampering PASSED [ 80%]
tests/ifc_repair/test_structural_prompt_profiles.py::test_structural_profile_schema_and_binding_fail_closed PASSED [ 80%]
tests/ifc_repair/test_structural_property_authoring.py::test_generic_occurrence_property_scope_includes_both_structural_families PASSED [ 80%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_load_bearing_resolves_to_exact_applicable_typed_fact[IfcBeam-Pset_BeamCommon] PASSED [ 81%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_load_bearing_resolves_to_exact_applicable_typed_fact[IfcColumn-Pset_ColumnCommon] PASSED [ 81%]
tests/ifc_repair/test_structural_property_authoring.py::test_vector_only_cross_class_and_noncanonical_structural_paths_have_no_authority PASSED [ 81%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_precondition_rejects_one_defect_authority[change0-PROPERTY_PSET_NOT_APPLICABLE] PASSED [ 81%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_precondition_rejects_one_defect_authority[change1-PROPERTY_VALUE_TYPE_MISMATCH] PASSED [ 81%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_precondition_rejects_one_defect_authority[change2-PROPERTY_ASSIGNMENT_SCOPE_UNSUPPORTED] PASSED [ 82%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_semantic_role_authors_exact_property_and_reopens[IfcBeam-beam-beam_occurrence-Pset_BeamCommon] PASSED [ 82%]
tests/ifc_repair/test_structural_property_authoring.py::test_structural_semantic_role_authors_exact_property_and_reopens[IfcColumn-column-column_occurrence-Pset_ColumnCommon] PASSED [ 82%]
tests/ifc_repair/test_structural_property_authoring.py::test_beam_slope_authors_plane_angle_measure_and_reopens PASSED [ 82%]
tests/ifc_repair/test_structural_stage2_contract.py::test_h1_mixed_stage2_prompt_exposes_complete_canonical_authority PASSED [ 82%]
tests/ifc_repair/test_structural_stage2_contract.py::test_h1_mixed_manifest_versions_preserve_each_assignment_contract PASSED [ 82%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_stage2_profiles_are_separate_draft_only_contracts PASSED [ 83%]
tests/ifc_repair/test_structural_stage2_contract.py::test_h1_mixed_binder_rejects_property_target_drift PASSED [ 83%]
tests/ifc_repair/test_structural_stage2_contract.py::test_h1_mixed_binder_accepts_set_equivalent_scope_without_identity_drift PASSED [ 83%]
tests/ifc_repair/test_structural_stage2_contract.py::test_stage2_few_shot_expected_cannot_drift_from_declared_schema PASSED [ 83%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_stage2_projection_and_unchanged_authority_bind PASSED [ 83%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[beam-coordinate-<lambda>-DRAFT_AUTHORITY_PARAMETERS_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[column-section-<lambda>-DRAFT_AUTHORITY_PARAMETERS_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[column-orientation-<lambda>-DRAFT_AUTHORITY_PARAMETERS_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[target-<lambda>-DRAFT_AUTHORITY_TARGET_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[operation-evidence-<lambda>-DRAFT_AUTHORITY_OPERATION_EVIDENCE_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[resolved-scope-<lambda>-DRAFT_AUTHORITY_SCOPE_MISMATCH] PASSED [ 84%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[envelope-evidence-<lambda>-DRAFT_AUTHORITY_EVIDENCE_MISMATCH] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[cardinality-<lambda>-DRAFT_AUTHORITY_OPERATION_CARDINALITY_MISMATCH] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[operation-id-<lambda>-DRAFT_AUTHORITY_OPERATION_ID_SET_MISMATCH] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_binder_rejects_provider_changes_to_resolved_authority[operation-type-<lambda>-DRAFT_AUTHORITY_OPERATION_TYPE_MISMATCH] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[historical-prototype-intent-<lambda>-/operations/] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[unknown-parameter-<lambda>-/operations/] PASSED [ 85%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[missing-required-geometry-<lambda>-/operations/] PASSED [ 86%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[wrong-parameter-nesting-<lambda>-/operations/] PASSED [ 86%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[wrong-target-shape-<lambda>-/operations/] PASSED [ 86%]
tests/ifc_repair/test_structural_stage2_contract.py::test_structural_draft_rejects_non_executable_shapes_before_binding[downgraded-draft-contract-<lambda>-/schema_version] PASSED [ 86%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_modified_authorization_covers_existing_type_relation_extension[beam] PASSED [ 86%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_modified_authorization_covers_existing_type_relation_extension[column] PASSED [ 87%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_relation_authorization_allows_modified_existing_type_relation[beam] PASSED [ 87%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_relation_authorization_allows_modified_existing_type_relation[column] PASSED [ 87%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_required_type_relationship_binding_accepts_created_or_modified[beam] PASSED [ 87%]
tests/ifc_repair/test_structural_type_reuse_authorization.py::test_required_type_relationship_binding_accepts_created_or_modified[column] PASSED [ 87%]
tests/ifc_repair/test_target_query_filling_geometry.py::test_opening_dimension_constraints_match_filling_targets PASSED [ 87%]
tests/ifc_repair/test_target_query_filling_geometry.py::test_opening_dimension_constraints_match_exact_filling_dimensions PASSED [ 88%]
tests/ifc_repair/test_target_query_filling_geometry.py::test_opening_dimension_constraints_still_match_hosted_openings PASSED [ 88%]
tests/ifc_repair/test_target_query_filling_geometry.py::test_filling_with_mismatched_dimensions_is_not_offered PASSED [ 88%]
tests/ifc_repair/test_target_query_filling_geometry.py::test_overall_dimension_mismatch_excludes_filling PASSED [ 88%]
tests/ifc_repair/test_validation_acceleration.py::test_sequential_and_accelerated_evidence_is_identical PASSED [ 88%]
tests/ifc_repair/test_validation_acceleration.py::test_cache_cold_then_warm_preserves_diagnostic_signatures PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_reopened_model_reuse_preserves_full_validation_and_diff PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_accelerated_reopen_loads_the_independent_pair_concurrently PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_worker_exception_fails_closed PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_deadline_timeout_fails_closed PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_missing_worker_result_fails_closed PASSED [ 89%]
tests/ifc_repair/test_validation_acceleration.py::test_rss_limit_failure_suppresses_results PASSED [ 90%]
tests/ifc_repair/test_validation_acceleration.py::test_accelerated_rss_ignores_unrelated_parent_lifetime_peak PASSED [ 90%]
tests/ifc_repair/test_validation_acceleration.py::test_accelerated_rss_peak_respects_nonoverlapping_phases PASSED [ 90%]
tests/ifc_repair/test_validation_acceleration.py::test_accelerated_current_rss_limit_violation_still_fails_closed PASSED [ 90%]
tests/ifc_repair/test_validation_acceleration.py::test_evaluate_production_uses_green_accelerated_scheduler PASSED [ 90%]
tests/ifc_repair/test_validation_acceleration.py::test_policy_rejects_more_than_two_workers PASSED [ 91%]
tests/knowledge/test_property_search.py::test_standard_records_cover_full_registry_and_authoring_boundary PASSED [ 91%]
tests/knowledge/test_property_search.py::test_property_store_reuses_matching_corpus_and_rebuilds_on_drift PASSED [ 91%]
tests/knowledge/test_property_search.py::test_exact_and_reviewed_alias_resolve_without_vector_authority PASSED [ 91%]
tests/knowledge/test_property_search.py::test_keyword_vector_consensus_resolves_but_vector_only_does_not PASSED [ 91%]
tests/knowledge/test_property_search.py::test_custom_project_candidate_always_requires_confirmation PASSED [ 91%]
tests/knowledge/test_property_search.py::test_project_records_aggregate_metadata_without_embedding_values PASSED [ 92%]
tests/knowledge/test_property_search.py::test_project_store_reuses_records_by_source_ifc_hash PASSED [ 92%]
tests/knowledge/test_property_search.py::test_chinese_length_units_normalize_to_project_units PASSED [ 92%]
tests/knowledge/test_property_search.py::test_unsupported_measure_family_cannot_be_normalized_for_authoring PASSED [ 92%]
tests/knowledge/test_property_search.py::test_plane_angle_measure_uses_project_unit_and_rejects_explicit_conversion PASSED [ 92%]
tests/knowledge/test_property_vector_runtime.py::test_bge_embedding_provider_releases_only_loaded_transient_model PASSED [ 92%]
tests/knowledge/test_property_vector_runtime.py::test_local_embedding_native_bootstrap_loads_msvc_before_torch PASSED [ 93%]
tests/knowledge/test_property_vector_runtime.py::test_property_runtime_warmup_exercises_embedding_before_live_use PASSED [ 93%]
tests/knowledge/test_property_vector_runtime.py::test_active_runtime_module_is_additive_and_non_executable PASSED [ 93%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcWindow-external property-Pset_WindowCommon.IsExternal] PASSED [ 93%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcDoor-automatic close-Pset_DoorCommon.SelfClosing] PASSED [ 93%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcWall-external property-Pset_WallCommon.IsExternal] PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcWallStandardCase-external property-Pset_WallCommon.IsExternal] PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcBeam-load property-Pset_BeamCommon.LoadBearing] PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_class_applicable_scalar_filter_precedes_vector_topk[IfcColumn-load property-Pset_ColumnCommon.LoadBearing] PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_beam_slope_plane_angle_is_active_and_retrievable PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_vector_storage_version_binds_the_active_record_set PASSED [ 94%]
tests/knowledge/test_property_vector_runtime.py::test_query_candidate_and_health_documents_are_closed_public_and_stable PASSED [ 95%]
tests/knowledge/test_property_vector_runtime.py::test_historical_alias_loader_cannot_change_active_result PASSED [ 95%]
tests/knowledge/test_property_vector_runtime.py::test_post_search_ineligible_id_fails_closed PASSED [ 95%]
tests/knowledge/test_property_vector_runtime.py::test_type_owned_scope_has_no_eligible_candidates PASSED [ 95%]
tests/knowledge/test_property_vector_runtime.py::test_incompatible_value_does_not_remove_property_before_vector_retrieval[p12w04-IfcWindow-\u7a97\u7684\u9632\u706b\u7b49\u7ea7-True-Pset_WindowCommon.FireRating] PASSED [ 95%]
tests/knowledge/test_property_vector_runtime.py::test_incompatible_value_does_not_remove_property_before_vector_retrieval[p12d04-IfcDoor-door fire rating-True-Pset_DoorCommon.FireRating] PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_incompatible_value_does_not_remove_property_before_vector_retrieval[p12c04-IfcColumn-column load bearing-yes-Pset_ColumnCommon.LoadBearing] PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_incompatible_value_does_not_remove_property_before_vector_retrieval[p12b04-IfcBeam-beam reference code-42-Pset_BeamCommon.Reference] PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_incompatible_value_does_not_remove_property_before_vector_retrieval[p12m04-IfcWall-wall acoustic performance flag-True-Pset_WallCommon.AcousticRating] PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_invalid_policy_is_rejected_before_index_build PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_production_default_is_not_ready_before_calibrated_policy PASSED [ 96%]
tests/knowledge/test_property_vector_runtime.py::test_missing_bge_and_qdrant_have_distinct_pre_provider_reasons PASSED [ 97%]
tests/knowledge/test_property_vector_runtime.py::test_production_runtime_config_resolves_repo_local_assets_without_download PASSED [ 97%]
tests/knowledge/test_property_vector_runtime.py::test_production_runtime_config_resolves_relative_environment_overrides PASSED [ 97%]
tests/knowledge/test_property_vector_runtime.py::test_environment_runtime_factory_forwards_one_resolved_production_config PASSED [ 97%]
tests/knowledge/test_property_vector_runtime.py::test_runtime_config_rejects_ambiguous_qdrant_location PASSED [ 97%]
tests/knowledge/test_property_vector_runtime.py::test_windows_bge_loader_preloads_system_msvc_runtime PASSED [ 98%]
tests/knowledge/test_property_vector_runtime.py::test_non_windows_bge_loader_does_not_load_dlls PASSED [ 98%]
tests/knowledge/test_property_vector_runtime.py::test_bge_identity_uses_configured_version_without_reading_weight_bytes PASSED [ 98%]
tests/knowledge/test_property_vector_runtime.py::test_public_repair_api_loads_before_torch_in_fresh_process PASSED [ 98%]
tests/knowledge/test_property_vector_runtime.py::test_qdrant_collection_build_reuse_version_change_and_allowed_filter PASSED [ 98%]
tests/ifc_repair/test_apply_transaction.py::test_transaction_publishes_only_after_reopen_and_postconditions <- ..\bimnet\tests\ifc_repair\test_apply_transaction.py PASSED [ 98%]
tests/ifc_repair/test_apply_transaction.py::test_transaction_failure_leaves_no_repaired_artifact <- ..\bimnet\tests\ifc_repair\test_apply_transaction.py PASSED [ 99%]
tests/ifc_repair/test_phase10_publication.py::test_any_terminal_gate_failure_omits_successful_ifc[False-True-True-True] <- ..\bimnet\tests\ifc_repair\test_phase10_publication.py PASSED [ 99%]
tests/ifc_repair/test_phase10_publication.py::test_any_terminal_gate_failure_omits_successful_ifc[True-False-True-True] <- ..\bimnet\tests\ifc_repair\test_phase10_publication.py PASSED [ 99%]
tests/ifc_repair/test_phase10_publication.py::test_any_terminal_gate_failure_omits_successful_ifc[True-True-False-True] <- ..\bimnet\tests\ifc_repair\test_phase10_publication.py PASSED [ 99%]
tests/ifc_repair/test_phase10_publication.py::test_any_terminal_gate_failure_omits_successful_ifc[True-True-True-False] <- ..\bimnet\tests\ifc_repair\test_phase10_publication.py PASSED [ 99%]
tests/ifc_repair/test_phase10_1_publication.py::test_requested_property_l2_failure_never_exposes_successful_ifc <- ..\bimnet\tests\ifc_repair\test_phase10_1_publication.py PASSED [100%]

================================== FAILURES ===================================
_________ test_preflight_pytest_commands_use_run_local_temp_and_cache _________
tests\ifc_repair\test_phase12_live_uat.py:1844: in test_preflight_pytest_commands_use_run_local_temp_and_cache
    assert not any(".pytest-tmp" in item for item in command)
E   assert not True
E    +  where True = any(<generator object test_preflight_pytest_commands_use_run_local_temp_and_cache.<locals>.<genexpr> at 0x000001DF28729F20>)
- generated xml file: E:\code for project\bimnet-zcode\.tmp\zcode-integration\changed-scope-v2.junit.xml -
=========================== short test summary info ===========================
FAILED tests/ifc_repair/test_phase12_live_uat.py::test_preflight_pytest_commands_use_run_local_temp_and_cache - assert not True
 +  where True = any(<generator object test_preflight_pytest_commands_use_run_local_temp_and_cache.<locals>.<genexpr> at 0x000001DF28729F20>)
================= 1 failed, 556 passed in 1144.01s (0:19:04) ==================
